Author,Title,Publication Year,Abstract Note,SOURCE
"d. quintana,",Most oxytocin administration studies are statistically underpowered to reliably detect (or reject) a wide range of effect sizes,2020,,data/metaanalysis.pdf
d. quintana,Towards better hypothesis tests in oxytocin research: Evaluating the validity of auxiliary assumptions,2021,,10.1016/j.psyneuen.2021.105642
"M. Harrer, P. Cuijpers, T. A. Furukawa, D. D. Ebert",Doing meta-analysis in R: A hands-on guide,2021,,data/metaanalysis.pdf
m. korbmacher f. azevedo c. pennington helena hartmann madeleine pownall kathleen schmidt m. elsherif nate breznau olly robertson t. kalandadze shijun yu bradley j. baker aoife o'mahony jørgen ø. -s. olsnes john j. shaw b. gjoneska yuki yamada j. p. röer jennifer murphy shilaan alzahawi sandra grinschgl cátia m. oliveira tobias wingen s. yeung meng liu l. m. könig nihan albayrak-aydemir ó. lecuona l. micheli t. evans,"The replication crisis has led to positive structural, procedural, and community changes",2023,,10.1038/s44271-023-00003-2
"r. simes,",Prospective meta-analysis of cholesterol-lowering studies: the Prospective Pravastatin Pooling (PPP) Project and the Cholesterol Treatment Trialists (CTT) Collaboration.,1995,,data/metaanalysis.pdf
k. button j. ioannidis c. mokrysz brian a. nosek j. flint e. robinson m. munafo,Power failure: why small sample size undermines the reliability of neuroscience,2013,,10.1038/nrn3475
"daniel s. quintana,",Replication studies for undergraduate theses to improve science and education,2021,,data/metaanalysis.pdf
"michèle b. nuijten, c.h.j. hartgerink, m. v. van assen, s. epskamp, j. wicherts,",The prevalence of statistical reporting errors in psychology (1985–2013),2015,,data/metaanalysis.pdf
felipe romero j. sprenger,Scientific self-correction: the Bayesian way,2020,,10.1007/s11229-020-02697-x
"h. walum, i. waldman, l. young,",Statistical and Methodological Considerations for the Interpretation of Intranasal Oxytocin Studies,2016,,data/metaanalysis.pdf
"A. Nordahl-Hansen, H. Cogo-Moreira, S. Panjeh, D. Quintana",Redefining effect size interpretations for psychotherapy RCTs in depression,2022,,data/metaanalysis.pdf
"d. kadlec, kristin l. sainani, sophia nimphius,",With Great Power Comes Great Responsibility: Common Errors in Meta-Analyses and Meta-Regressions in Strength & Conditioning Research,2022,,data/metaanalysis.pdf
"b. keech, s. crowe, d. hocking,","Intranasal oxytocin, social cognition and neurodevelopmental disorders: A meta-analysis",2018,,data/metaanalysis.pdf
"m. munafo, brian a. nosek, d. bishop, k. button, christopher d. chambers, n. p. sert, u. simonsohn, e. wagenmakers, j. ware, j. ioannidis,",A manifesto for reproducible science,2017,,data/metaanalysis.pdf
"m. kossmeier, u. tran, m. voracek,",Power-enhanced funnel plots for meta-analysis: The sunset funnel plot,2020,,data/metaanalysis.pdf
"j. stegenga,",Is meta-analysis the platinum standard of evidence?,2011,,data/metaanalysis.pdf
"g. guyatt, a. oxman, v. montori, g. vist, r. kunz, j. brożek, p. alonso-coello, b. djulbegovic, d. atkins, y. falck-ytter, john w. williams, j. meerpohl, s. norris, e. akl, h. schünemann,",GRADE guidelines: 5. Rating the quality of evidence--publication bias.,2011,,data/metaanalysis.pdf
"gilles e. gignac, eva t. szodorai,",Effect size guidelines for individual differences researchers,2016,,data/metaanalysis.pdf
"sakshi ghai,",It’s time to reimagine sample diversity and retire the WEIRD dichotomy,2021,,data/metaanalysis.pdf
"guillaume rochefort-maranda,",Inflated effect sizes and underpowered tests: how the severity measure of evidence is affected by the winner’s curse,2020,,data/metaanalysis.pdf
d. fanelli,Negative results are disappearing from most disciplines and countries,2011,,10.1007/s11192-011-0494-7
"m. bakermans-kranenburg, marinus h. van ijzendoorn,",Sniffing around oxytocin: review and meta-analyses of trials in healthy and clinical groups with implications for pharmacotherapy,2013,,data/metaanalysis.pdf
"howard balshem, m. helfand, h. schünemann, a. oxman, r. kunz, j. brożek, g. vist, y. falck-ytter, j. meerpohl, s. norris, g. guyatt,",GRADE guidelines: 3. Rating the quality of evidence.,2011,,data/metaanalysis.pdf
a. winterton l. westlye n. steen o. andreassen d. quintana,Improving the precision of intranasal oxytocin research,2020,,10.1038/s41562-020-00996-4
p. lachenbruch,Statistical Power Analysis for the Behavioral Sciences (2nd ed.),1989,,10.2307/2290095
"m. borenstein, l. hedges, j. higgins, h. rothstein,",Introduction to Meta‐Analysis,2009,,data/metaanalysis.pdf
"M. Borenstien, L. V. Hedges, J. P. T. Higgins, H. R. Rothstein",Introduction to meta-analysis,2021,,data/metaanalysis.pdf
"amanda kvarven, eirik strømland, m. johannesson,",Comparing meta-analyses and preregistered multiple-laboratory replication projects,2019,,data/metaanalysis.pdf
"N. J. L. Brown, J. A. J. Heathers",The GRIM test: A simple technique detects numerous anomalies in the reporting of results in psychology,2017,,data/metaanalysis.pdf
"christopher j. bryan, elizabeth tipton, d. yeager,",Behavioural science is unlikely to change the world without a heterogeneity revolution,2021,,data/metaanalysis.pdf
"c. chambers, l. tzavella,","The past, present and future of Registered Reports",2021,,data/metaanalysis.pdf
"joshua m. cherubini, m. macdonald,",Statistical Inferences Using Effect Sizes in Human Endothelial Function Research,2021,,data/metaanalysis.pdf
J. Cohen,Statistical power analysis for the behavioural sciences,1988,,data/metaanalysis.pdf
"d. quintana, a. guastella,",An Allostatic Theory of Oxytocin,2019,,data/metaanalysis.pdf
"j. valentine, t. pigott, h. rothstein,",How many studies do you need? A primer on statistical power for meta-analysis,2011,Abstract,data/metaanalysis.pdf
"r. alexander, michael j. scozzaro, lawrence j. borodkin,",Statistical and empirical examination of the chi-square test for homogeneity of correlations in meta-analysis.,1989,"Les auteurs font une analyse statistique de l'utilisation du test du Chi-Square Test (Chi-2), test qui mesure la grandeur des effets lors d'etudes experimentales en psychologie",data/metaanalysis.pdf
"j. wagge, m. brandt, l. lazarević, n. legate, cody daniel christopherson, brady wiggins, jon e. grahe,",Publishing Research With Undergraduate Students via Replication Work: The Collaborative Replications and Education Project,2018,"We discuss the Collaborative Replications and Education Project (CREP), the background and purpose of the CREP, and how students participate in the project. We also discuss how CREP facilitates and promotes dissemination of student work and the benefits of CREP.",data/metaanalysis.pdf
"m. lipsey, david b. wilson,",Practical Meta-Analysis,2000,"Introduction Problem Specification and Study Retrieval Selecting, Computing and Coding the Effect Size Statistic Developing a Coding Scheme and Coding Study Reports Data Management Analysis Issues and Strategies Computational Techniques for Meta-Analysis Data Interpreting and Using Meta-Analysis Results",data/metaanalysis.pdf
"tania b. huedo-medina, j. sánchez-meca, fulgencio marín-martínez, j. botella,",Assessing heterogeneity in meta-analysis: Q statistic or I2 index?,2006,"In meta-analysis, the usual way of assessing whether a set of single studies is homogeneous is by means of the Q test. However, the Q test only informs meta-analysts about the presence versus the absence of heterogeneity, but it does not report on the extent of such heterogeneity. Recently, the I(2) index has been proposed to quantify the degree of heterogeneity in a meta-analysis. In this article, the performances of the Q test and the confidence interval around the I(2) index are compared by means of a Monte Carlo simulation. The results show the utility of the I(2) index as a complement to the Q test, although it has the same problems of power with a small number of studies.",data/metaanalysis.pdf
"w. viechtbauer,",Conducting Meta-Analyses in R with the metafor Package,2010,"The metafor package provides functions for conducting meta-analyses in R. The package includes functions for fitting the meta-analytic fixed- and random-effects models and allows for the inclusion of moderators variables (study-level covariates) in these models. Meta-regression analyses with continuous and categorical moderators can be conducted in this way. Functions for the Mantel-Haenszel and Peto's one-step method for meta-analyses of 2 x 2 table data are also available. Finally, the package provides various plot functions (for example, for forest, funnel, and radial plots) and functions for assessing the model fit, for obtaining case diagnostics, and for tests of publication bias.",data/metaanalysis.pdf
"u. simonsohn, leif d. nelson, j. simmons,",P-Curve and Effect Size: Correcting for Publication Bias Using Only Significant Results,2014,"Journals tend to publish only statistically significant evidence, creating a scientific record that markedly overstates the size of effects. We provide a new tool that corrects for this bias without requiring access to nonsignificant results. It capitalizes on the fact that the distribution of significant p-values, p-curve, is a function of the true underlying effect. Researchers armed only with sample sizes and test results of the published findings can correct for publication bias. We validate the technique with simulations and by re-analyzing data from the Many-Labs Replication project. We demonstrate that p-curve can arrive at conclusions opposite that of existing tools by re-analyzing the meta-analysis of the “choice overload�? literature.",data/metaanalysis.pdf
"g. leng, r. leng,",Oxytocin: A citation network analysis of 10 000 papers,2021,"Our understanding of the oxytocin system has been built over the last 70 years by the work of hundreds of scientists, reported in thousands of papers. Here, we construct a map to that literature, using citation network analysis in conjunction with bibliometrics. The map identifies ten major ‘clusters’ of papers on oxytocin that differ in their particular research focus and that densely cite papers from the same cluster. We identify highly cited papers within each cluster and in each decade, not because citations are a good indicator of quality, but as a guide to recognising what questions were of wide interest at particular times. The clusters differ in their temporal profiles and bibliometric features; here, we attempt to understand the origins of these differences.",data/metaanalysis.pdf
"l. hedges, t. pigott,",The power of statistical tests for moderators in meta-analysis.,2004,"Calculation of the statistical power of statistical tests is important in planning and interpreting the results of research studies, including meta-analyses. It is particularly important in moderator analyses in meta-analysis, which are often used as sensitivity analyses to rule out moderator effects but also may have low statistical power. This article describes how to compute statistical power of both fixed- and mixed-effects moderator tests in meta-analysis that are analogous to the analysis of variance and multiple regression analysis for effect sizes. It also shows how to compute power of tests for goodness of fit associated with these models. Examples from a published meta-analysis demonstrate that power of moderator tests and goodness-of-fit tests is not always high.",data/metaanalysis.pdf
s. duval r. tweedie,Trim and Fill: A Simple Funnel‐Plot–Based Method of Testing and Adjusting for Publication Bias in Meta‐Analysis,2000,"Summary. We study recently developed nonparametric methods for estimating the number of missing studies that might exist in a meta‐analysis and the effect that these studies might have had on its outcome. These are simple rank‐based data augmentation techniques, which formalize the use of funnel plots. We show that they provide effective and relatively powerful tests for evaluating the existence of such publication bias. After adjusting for missing studies, we find that the point estimate of the overall effect size is approximately correct and coverage of the effect size confidence intervals is substantially improved, in many cases recovering the nominal confidence levels entirely. We illustrate the trim and fill method on existing meta‐analyses of studies in clinical trials and psychometrics.",10.1111/j.0006-341X.2000.00455.x
"j. vevea, carol m. woods,",Publication bias in research synthesis: sensitivity analysis using a priori weight functions.,2005,"Publication bias, sometimes known as the ""file-drawer problem"" or ""funnel-plot asymmetry,"" is common in empirical research. The authors review the implications of publication bias for quantitative research synthesis (meta-analysis) and describe existing techniques for detecting and correcting it. A new approach is proposed that is suitable for application to meta-analytic data sets that are too small for the application of existing methods. The model estimates parameters relevant to fixed-effects, mixed-effects or random-effects meta-analysis contingent on a hypothetical pattern of bias that is fixed independently of the data. The authors illustrate this approach for sensitivity analysis using 3 data sets adapted from a commonly cited reference work on research synthesis (H. M. Cooper & L. V. Hedges, 1994).",data/metaanalysis.pdf
"r. maccallum, shaobo zhang, kristopher j preacher, derek d. rucker,",On the practice of dichotomization of quantitative variables.,2002,"The authors examine the practice of dichotomization of quantitative measures, wherein relationships among variables are examined after 1 or more variables have been converted to dichotomous variables by splitting the sample at some point on the scale(s) of measurement. A common form of dichotomization is the median split, where the independent variable is split at the median to form high and low groups, which are then compared with respect to their means on the dependent variable. The consequences of dichotomization for measurement and statistical analyses are illustrated and discussed. The use of dichotomization in practice is described, and justifications that are offered for such usage are examined. The authors present the case that dichotomization is rarely defensible and often will yield misleading results.",data/metaanalysis.pdf
"d. lakens, anne m. scheel, p. isager,",Equivalence Testing for Psychological Research: A Tutorial,2018,"Psychologists must be able to test both for the presence of an effect and for the absence of an effect. In addition to testing against zero, researchers can use the two one-sided tests (TOST) procedure to test for equivalence and reject the presence of a smallest effect size of interest (SESOI). The TOST procedure can be used to determine if an observed effect is surprisingly small, given that a true effect at least as extreme as the SESOI exists. We explain a range of approaches to determine the SESOI in psychological science and provide detailed examples of how equivalence tests should be performed and reported. Equivalence tests are an important extension of the statistical tools psychologists currently use and enable researchers to falsify predictions about the presence, and declare the absence, of meaningful effects.",data/metaanalysis.pdf
"m. kraft,",Interpreting Effect Sizes of Education Interventions,2020,"Researchers commonly interpret effect sizes by applying benchmarks proposed by Jacob Cohen over a half century ago. However, effects that are small by Cohen’s standards are large relative to the impacts of most field-based interventions. These benchmarks also fail to consider important differences in study features, program costs, and scalability. In this article, I present five broad guidelines for interpreting effect sizes that are applicable across the social sciences. I then propose a more structured schema with new empirical benchmarks for interpreting a specific class of studies: causal research on education interventions with standardized achievement outcomes. Together, these tools provide a practical approach for incorporating study features, costs, and scalability into the process of interpreting the policy importance of effect sizes.",data/metaanalysis.pdf
l. john g. loewenstein d. prelec,Measuring the Prevalence of Questionable Research Practices With Incentives for Truth Telling,2012,"Cases of clear scientific misconduct have received significant media attention recently, but less flagrantly questionable research practices may be more prevalent and, ultimately, more damaging to the academic enterprise. Using an anonymous elicitation format supplemented by incentives for honest reporting, we surveyed over 2,000 psychologists about their involvement in questionable research practices. The impact of truth-telling incentives on self-admissions of questionable research practices was positive, and this impact was greater for practices that respondents judged to be less defensible. Combining three different estimation methods, we found that the percentage of respondents who have engaged in questionable practices was surprisingly high. This finding suggests that some questionable practices may constitute the prevailing research norm.",10.1177/0956797611430953
"m. page, j. mckenzie, p. bossuyt, i. boutron, t. hoffmann, c. mulrow, larissa shamseer, j. tetzlaff, e. akl, s. brennan, r. chou, julie may glanville, j. grimshaw, a. hrõbjartsson, m. lalu, tianjing li, e. loder, e. mayo-wilson, steve mcdonald, l. mcguinness, l. stewart, james thomas, a. tricco, v. welch, p. whiting, d. moher,",The PRISMA 2020 statement: an updated guideline for reporting systematic reviews,2020,"The Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) statement, published in 2009, was designed to help systematic reviewers transparently report why the review was done, what the authors did, and what they found. Over the past decade, advances in systematic review methodology and terminology have necessitated an update to the guideline. The PRISMA 2020 statement replaces the 2009 statement and includes new reporting guidance that reflects advances in methods to identify, select, appraise, and synthesise studies. The structure and presentation of the items have been modified to facilitate implementation. In this article, we present the PRISMA 2020 27-item checklist, an expanded checklist that details reporting recommendations for each item, the PRISMA 2020 abstract checklist, and the revised flow diagrams for original and updated reviews.",data/metaanalysis.pdf
j. simmons leif d. nelson u. simonsohn,False-Positive Psychology,2011,"In this article, we accomplish two things. First, we show that despite empirical psychologists’ nominal endorsement of a low rate of false-positive findings (≤ .05), flexibility in data collection, analysis, and reporting dramatically increases actual false-positive rates. In many cases, a researcher is more likely to falsely find evidence that an effect exists than to correctly find evidence that it does not. We present computer simulations and a pair of actual experiments that demonstrate how unacceptably easy it is to accumulate (and report) statistically significant evidence for a false hypothesis. Second, we suggest a simple, low-cost, and straightforwardly effective disclosure-based solution to this problem. The solution involves six concrete requirements for authors and four guidelines for reviewers, all of which impose a minimal burden on the publication process.",10.1177/0956797611417632
"michèle b. nuijten, j. polanin,",“statcheck”: Automatically detect statistical reporting inconsistencies to increase reproducibility of meta‐analyses,2020,"We present the R package and web app statcheck to automatically detect statistical reporting inconsistencies in primary studies and meta‐analyses. Previous research has shown a high prevalence of reported p‐values that are inconsistent ‐ meaning a re‐calculated p‐value, based on the reported test statistic and degrees of freedom, does not match the author‐reported p‐value. Such inconsistencies affect the reproducibility and evidential value of published findings. The tool statcheck can help researchers to identify statistical inconsistencies so that they may correct them. In this paper, we provide an overview of the prevalence and consequences of statistical reporting inconsistencies. We also discuss the tool statcheck in more detail and give an example of how it can be used in a meta‐analysis. We end with some recommendations concerning the use of statcheck in meta‐analyses and make a case for better reporting standards of statistical results.",data/metaanalysis.pdf
"j. heathers, jordan anaya, tim j. van der zee, nicholas j. l. brown,",Recovering data from summary statistics: Sample Parameter Reconstruction via Iterative TEchniques (SPRITE),2018,"Scientific publications have not traditionally been accompanied by data, either during the peer review process or when published. Concern has arisen that the literature in many fields may contain inaccuracies or errors that cannot be detected without inspecting the original data. Here, we introduce SPRITE (Sample Parameter Reconstruction via Interative TEchniques), a heuristic method for reconstructing plausible samples from descriptive statistics of granular data, allowing reviewers, editors, readers, and future researchers to gain insights into the possible distributions of item values in the original data set. This paper presents the principles of operation of SPRITE, as well as worked examples of its practical use for error detection in real published work. Full source code for three software implementations of SPRITE (in MATLAB, R, and Python) and two web-based implementations requiring no local installation (1, 2) are available for readers.",data/metaanalysis.pdf
elizabeth m. murdoch robin l. j. lines m. crane n. ntoumanis carly j. brade e. quested joanne ayers d. gucciardi,The effectiveness of stress regulation interventions with athletes: A systematic review and multilevel meta-analysis of randomised controlled trials,2021,"s in order of significance from existing articles known to the team as relevant for inclusion based on the screening criteria, and continuously updates the learning algorithm every 50 abstracts screened based on what is deemed as in/eligible by the reviewer. Preliminary evidence supports the utility of Research Screener for semi-automating the screening process (Chai et al., 2021). Briefly, across nine systematic reviews and two scoping reviews, Research Screener delivered a 60-90% workload saving, and estimated a conservative threshold of the need to screen no more than 50% of articles to assure that 100% of eligible articles are identified. EM and RL discussed uncertainty regarding the screening decision for 16 papers with DG, who made the executive decision regarding their suitability for inclusion in the meta-analysis. Reasons for study exclusion were summarised as part of the search and included in the data extraction flow diagram (see Figure 1).",10.1080/1750984x.2021.1977974
s. charles james e. bartlett k. messick t. j. coleman alex uzdavines,Researcher Degrees of Freedom in the Psychology of Religion,2019,"ABSTRACT There is a push in psychology toward more transparent practices, stemming partially as a response to the replication crisis. We argue that the psychology of religion should help lead the way toward these new, more transparent practices to ensure a robust and dynamic subfield. One of the major issues that proponents of Open Science practices hope to address is researcher degrees of freedom (RDF). We pre-registered and conducted a systematic review of the 2017 issues from three psychology of religion journals. We aimed to identify the extent to which the psychology of religion has embraced Open Science practices and the role of RDF within the subfield. We found that many of the methodologies that help to increase transparency, such as pre-registration, have yet to be adopted by those in the subfield. In light of these findings, we present recommendations for addressing the issue of transparency in the psychology of religion and outline how to move toward these new Open Science practices.",10.1080/10508619.2019.1660573
"d. szűcs, j. ioannidis,",Empirical assessment of published effect sizes and power in the recent cognitive neuroscience and psychology literature,2017,"We have empirically assessed the distribution of published effect sizes and estimated power by analyzing 26,841 statistical records from 3,801 cognitive neuroscience and psychology papers published recently. The reported median effect size was D = 0.93 (interquartile range: 0.64–1.46) for nominally statistically significant results and D = 0.24 (0.11–0.42) for nonsignificant results. Median power to detect small, medium, and large effects was 0.12, 0.44, and 0.73, reflecting no improvement through the past half-century. This is so because sample sizes have remained small. Assuming similar true effect sizes in both disciplines, power was lower in cognitive neuroscience than in psychology. Journal impact factors negatively correlated with power. Assuming a realistic range of prior probabilities for null hypotheses, false report probability is likely to exceed 50% for the whole literature. In light of our findings, the recently reported low replication success in psychology is realistic, and worse performance may be expected for cognitive neuroscience.",data/metaanalysis.pdf
cristian mesquida jennifer murphy d. lakens j. warne,Replication concerns in sports and exercise science: a narrative review of selected methodological issues in the field,2022,"Known methodological issues such as publication bias, questionable research practices and studies with underpowered designs are known to decrease the replicability of study findings. The presence of such issues has been widely established across different research fields, especially in psychology. Their presence raised the first concerns that the replicability of study findings could be low and led researchers to conduct large replication projects. These replication projects revealed that a significant portion of original study findings could not be replicated, giving rise to the conceptualization of the replication crisis. Although previous research in the field of sports and exercise science has identified the first warning signs, such as an overwhelming proportion of significant findings, small sample sizes and lack of data availability, their possible consequences for the replicability of our field have been overlooked. We discuss the consequences of the above issues on the replicability of our field and offer potential solutions to improve replicability.",10.1098/rsos.220946
"mostafa salari rad, alison jane martingano, jeremy ginges,",Toward a psychology of Homo sapiens: Making psychological science more representative of the human population,2018,"Two primary goals of psychological science should be to understand what aspects of human psychology are universal and the way that context and culture produce variability. This requires that we take into account the importance of culture and context in the way that we write our papers and in the types of populations that we sample. However, most research published in our leading journals has relied on sampling WEIRD (Western, educated, industrialized, rich, and democratic) populations. One might expect that our scholarly work and editorial choices would by now reflect the knowledge that Western populations may not be representative of humans generally with respect to any given psychological phenomenon. However, as we show here, almost all research published by one of our leading journals, Psychological Science, relies on Western samples and uses these data in an unreflective way to make inferences about humans in general. To take us forward, we offer a set of concrete proposals for authors, journal editors, and reviewers that may lead to a psychological science that is more representative of the human condition.",data/metaanalysis.pdf
"františek bartoš, maximilian maier, daniel s. quintana, e. wagenmakers,","Adjusting for Publication Bias in JASP and R: Selection Models, PET-PEESE, and Robust Bayesian Meta-Analysis",2022,"Meta-analyses are essential for cumulative science, but their validity can be compromised by publication bias. To mitigate the impact of publication bias, one may apply publication-bias-adjustment techniques such as precision-effect test and precision-effect estimate with standard errors (PET-PEESE) and selection models. These methods, implemented in JASP and R, allow researchers without programming experience to conduct state-of-the-art publication-bias-adjusted meta-analysis. In this tutorial, we demonstrate how to conduct a publication-bias-adjusted meta-analysis in JASP and R and interpret the results. First, we explain two frequentist bias-correction methods: PET-PEESE and selection models. Second, we introduce robust Bayesian meta-analysis, a Bayesian approach that simultaneously considers both PET-PEESE and selection models. We illustrate the methodology on an example data set, provide an instructional video (https://bit.ly/pubbias) and an R-markdown script (https://osf.io/uhaew/), and discuss the interpretation of the results. Finally, we include concrete guidance on reporting the meta-analytic results in an academic article.",data/metaanalysis.pdf
