Author,Title,Publication Year,Abstract Note,SOURCE
"d. quintana,",Statistical considerations for reporting and planning heart rate variability case-control studies.,2017,"The calculation of heart rate variability (HRV) is a popular tool used to investigate differences in cardiac autonomic control between population samples. When interpreting effect sizes to quantify the magnitude of group differences, researchers typically use Cohen's guidelines of small (0.2), medium (0.5), and large (0.8) effects. However, these guidelines were originally proposed as a fallback for when the effect size distribution (ESD) was unknown. Despite the availability of effect sizes from hundreds of HRV studies, researchers still largely rely on Cohen's guidelines to interpret effect sizes and to perform power analyses to calculate required sample sizes for future research. This article describes an ESD analysis of 297 HRV effect sizes from between-group/case-control studies, revealing that the 25th, 50th, and 75th effect size percentiles correspond with effect sizes of 0.26, 0.51, and 0.88, respectively. The analyses suggest that Cohen's guidelines may underestimate the magnitude of small and large effect sizes and that HRV studies are generally underpowered. Therefore, to better reflect the observed ESD, effect sizes of 0.25, 0.5, and 0.9 should be interpreted as small, medium, and large effects (after rounding to the closest 0.05). Based on power calculations using the ESD, suggested sample sizes are also provided for planning suitably powered studies that are more likely to replicate. Researchers are encouraged to use the ESD data set or their own collected data sets in tandem with the provided analysis script to perform custom ESD and power analyses relevant to their specific research area.",data/metaanalysis.pdf
"g. alvares, d. quintana, a. whitehouse,",Beyond the hype and hope: Critical considerations for intranasal oxytocin research in autism spectrum disorder,2017,"Extensive research efforts in the last decade have been expended into understanding whether intranasal oxytocin may be an effective therapeutic in treating social communication impairments in individuals with autism spectrum disorder (ASD). After much hyped early findings, subsequent clinical trials of longer‐term administration have yielded more conservative and mixed evidence. However, it is still unclear at this stage whether these more disappointing findings reflect a true null effect or are mitigated by methodological differences masking true effects. In this review, we comprehensively evaluate the rationale for oxytocin as a therapeutic, evaluating evidence from randomized controlled trials, case reports, and open‐label studies of oxytocin administration in individuals with ASD. The evidence to date, including reviews of preregistered trials, suggests a number of critical considerations for the design and interpretation of research in this area. These include considering the choice of ASD outcome measures, dosing and nasal spray device issues, and participant selection. Despite these limitations in the field to date, there remains significant potential for oxytocin to ameliorate aspects of the persistent and debilitating social impairments in individuals with ASD. Given the considerable media hype around new treatments for ASD, as well as the needs of eager families, there is an urgent need for researchers to prioritise considering such factors when conducting well‐designed and controlled studies to further advance this field. Autism Res 2017, 10: 25–41. © 2016 International Society for Autism Research, Wiley Periodicals, Inc.",data/metaanalysis.pdf
j. ioannidis,Why Most Discovered True Associations Are Inflated,2008,"Newly discovered true (non-null) associations often have inflated effects compared with the true effect sizes. I discuss here the main reasons for this inflation. First, theoretical considerations prove that when true discovery is claimed based on crossing a threshold of statistical significance and the discovery study is underpowered, the observed effects are expected to be inflated. This has been demonstrated in various fields ranging from early stopped clinical trials to genome-wide associations. Second, flexible analyses coupled with selective reporting may inflate the published discovered effects. The vibration ratio (the ratio of the largest vs. smallest effect on the same association approached with different analytic choices) can be very large. Third, effects may be inflated at the stage of interpretation due to diverse conflicts of interest. Discovered effects are not always inflated, and under some circumstances may be deflated—for example, in the setting of late discovery of associations in sequentially accumulated overpowered evidence, in some types of misclassification from measurement error, and in conflicts causing reverse biases. Finally, I discuss potential approaches to this problem. These include being cautious about newly discovered effect sizes, considering some rational down-adjustment, using analytical methods that correct for the anticipated inflation, ignoring the magnitude of the effect (if not necessary), conducting large studies in the discovery phase, using strict protocols for analyses, pursuing complete and transparent reporting of all results, placing emphasis on replication, and being fair with interpretation of results.",10.1097/EDE.0b013e31818131e7
"s. halpern, j. karlawish, j. berlin,",The continuing unethical conduct of underpowered clinical trials.,2002,"Despite long-standing critiques of the conduct of underpowered clinical trials, the practice not only remains widespread, but also has garnered increasing support. Patients and healthy volunteers continue to participate in research that may be of limited clinical value, and authors recently have offered 2 related arguments to support the validity and value of underpowered clinical trials: that meta-analysis may ""save"" small studies by providing a means to combine the results with those of other similar studies to enable estimates of an intervention's efficacy, and that although small studies may not provide a good basis for testing hypotheses, they may provide valuable estimates of treatment effects using confidence intervals. In this article, we examine these arguments in light of the distinctive moral issues associated with the conduct of underpowered trials, the disclosures that are owed to potential participants in underpowered trials so they may make autonomous enrollment decisions, and the circumstances in which the prospects for future meta-analyses may justify individually underpowered trials. We conclude that underpowered trials are ethical in only 2 situations: small trials of interventions for rare diseases in which investigators document explicit plans for including their results with those of similar trials in a prospective meta-analysis, and early-phase trials in the development of drugs or devices, provided they are adequately powered for defined purposes other than randomized treatment comparisons. In both cases, investigators must inform prospective subjects that their participation may only indirectly contribute to future health care benefits.",data/metaanalysis.pdf
"a. gallyer, sean p. dougherty, kreshnik burani, b. albanese, t. joiner, g. hajcak,","Suicidal thoughts, behaviors, and event-related potentials: A systematic review and meta-analysis.",2021,"Suicidal thoughts and behaviors (STBs) are thought to result from, at least in part, abnormalities in various neural systems. Event-related potentials (ERPs) are a useful method for studying neural activity and can be leveraged to study neural deficits related to STBs; however, it is unknown how effective ERPs are at differentiating various STB groups. The present meta-analysis examined how well ERPs can differentiate (a) those with and without suicidal ideation, (b) those with and without suicide attempts, (c) those with different levels of suicide risk, and (d) differences between those with suicide attempts versus those with suicidal ideation only. This meta-analysis included 208 effect sizes from 2,517 participants from 27 studies. We used a random-effects meta-analysis using a restricted maximum likelihood estimator with robust variance estimation. We meta-analyzed ERP-STB combinations that had at least three effect sizes across two or more studies. A qualitative review found that for each ERP and STB combination, the literature is highly mixed. Our meta-analyses largely did not find significant relationships between STBs and ERPs. We also found that the literature is likely severely underpowered, with most studies only being sufficiently powered to detect unrealistically large effect sizes. Our results provided little-to-no support for a reliable relationship between the ERPs assessed and STBs. However, the current literature is severely underpowered, and there are many methodological weaknesses that must be resolved before making this determination. We recommend large-scale collaboration and improvements in measurement practices to combat the issues in this literature.",data/metaanalysis.pdf
"r. keefe, h. kraemer, r. epstein, e. frank, ginger haynes, t. laughren, james mcnulty, s. reed, juan sanchez, a. leon,",Defining a clinically meaningful effect for the design and interpretation of randomized controlled trials.,2013,"OBJECTIVE
This article captures the proceedings of a meeting aimed at defining clinically meaningful effects for use in randomized controlled trials for psychopharmacological agents.


DESIGN
Experts from a variety of disciplines defined clinically meaningful effects from their perspectives along with viewpoints about how to design and interpret randomized controlled trials.


SETTING
The article offers relevant, practical, and sometimes anecdotal information about clinically meaningful effects and how to interpret them.


PARTICIPANTS
The concept for this session was the work of co-chairs Richard Keefe and the late Andy Leon. Faculty included Richard Keefe, PhD; James McNulty, AbScB; Robert S. Epstein, MD, MS; Shelby D. Reed, PhD; Juan Sanchez, MD; Ginger Haynes, PhD; Andrew C. Leon, PhD; Helena Chmura Kraemer, PhD; Ellen Frank, PhD, and Kenneth L. Davis, MD.


RESULTS
The term clinically meaningful effect is an important aspect of designing and interpreting randomized controlled trials but can be particularly difficult in the setting of psychopharmacology where effect size may be modest, particularly over the short term, because of a strong response to placebo. Payers, regulators, patients, and clinicians have different concerns about clinically meaningful effects and may describe these terms differently. The use of moderators in success rate differences may help better delineate clinically meaningful effects.


CONCLUSION
There is no clear consensus on a single definition for clinically meaningful differences in randomized controlled trials, and investigators must be sensitive to specific concerns of stakeholders in psychopharmacology in order to design and execute appropriate clinical trials.",data/metaanalysis.pdf
h. campbell,"If journals embraced conditional equivalence testing, would research be better?",2019,"We consider the reliability of published science: the probability that scientific claims put forth are true. Low reliability within many scientific fields is of major concern for researchers, scientific journals and the public at large. In the first part of this thesis, we introduce a publication policy that incorporates “conditional equivalence testing” (CET), a two-stage testing scheme in which standard nullhypothesis significance testing is followed, if the null hypothesis is not rejected, by testing for equivalence. The idea of CET has the potential to address recent concerns about reproducibility and the limited publication of null results. We detail the implementation of CET, investigate similarities with a Bayesian testing scheme, and outline the basis for how a scientific journal could proceed to reduce publication bias while remaining relevant. In the second part of this thesis, we consider proposals to adopt measures of “greater statistical stringency,” including suggestions to require larger sample sizes and to lower the highly criticized “p < 0.05” significance threshold. While pros and cons are vigorously debated, there has been little to no modeling of how adopting these measures might affect what type of science is published. We develop a novel model that, given current incentives to publish, predicts a researcher’s most rational use of resources in terms of the number of studies to undertake, the statistical power to devote to each study, and the desirable pre-study odds to pursue. Using this model, we investigate the merits of adopting measures of “greater statistical stringency” with the goal of informing the ongoing debate. We also use this model to investigate the merits of alternative publication policies, including the registered reports policy and our novel CET publication policy.",10.14288/1.0379722
"benjamin jurek, i. neumann,",The Oxytocin Receptor: From Intracellular Signaling to Behavior.,2018,"The many facets of the oxytocin (OXT) system of the brain and periphery elicited nearly 25,000 publications since 1930 (see FIGURE 1 , as listed in PubMed), which revealed central roles for OXT and its receptor (OXTR) in reproduction, and social and emotional behaviors in animal and human studies focusing on mental and physical health and disease. In this review, we discuss the mechanisms of OXT expression and release, expression and binding of the OXTR in brain and periphery, OXTR-coupled signaling cascades, and their involvement in behavioral outcomes to assemble a comprehensive picture of the central and peripheral OXT system. Traditionally known for its role in milk let-down and uterine contraction during labor, OXT also has implications in physiological, and also behavioral, aspects of reproduction, such as sexual and maternal behaviors and pair bonding, but also anxiety, trust, sociability, food intake, or even drug abuse. The many facets of OXT are, on a molecular basis, brought about by a single receptor. The OXTR, a 7-transmembrane G protein-coupled receptor capable of binding to either Gαi or Gαq proteins, activates a set of signaling cascades, such as the MAPK, PKC, PLC, or CaMK pathways, which converge on transcription factors like CREB or MEF-2. The cellular response to OXT includes regulation of neurite outgrowth, cellular viability, and increased survival. OXTergic projections in the brain represent anxiety and stress-regulating circuits connecting the paraventricular nucleus of the hypothalamus, amygdala, bed nucleus of the stria terminalis, or the medial prefrontal cortex. Which OXT-induced patterns finally alter the behavior of an animal or a human being is still poorly understood, and studying those OXTR-coupled signaling cascades is one initial step toward a better understanding of the molecular background of those behavioral effects.",data/metaanalysis.pdf
"k. dwan, d. altman, j. -. arnaiz, j. bloom, a. chan, eugenia cronin, e. decullier, p. easterbrook, e. von elm, c. gamble, d. ghersi, j. ioannidis, j. simes, p. williamson,",Systematic Review of the Empirical Evidence of Study Publication Bias and Outcome Reporting Bias,2008,"Background The increased use of meta-analysis in systematic reviews of healthcare interventions has highlighted several types of bias that can arise during the completion of a randomised controlled trial. Study publication bias has been recognised as a potential threat to the validity of meta-analysis and can make the readily available evidence unreliable for decision making. Until recently, outcome reporting bias has received less attention. Methodology/Principal Findings We review and summarise the evidence from a series of cohort studies that have assessed study publication bias and outcome reporting bias in randomised controlled trials. Sixteen studies were eligible of which only two followed the cohort all the way through from protocol approval to information regarding publication of outcomes. Eleven of the studies investigated study publication bias and five investigated outcome reporting bias. Three studies have found that statistically significant outcomes had a higher odds of being fully reported compared to non-significant outcomes (range of odds ratios: 2.2 to 4.7). In comparing trial publications to protocols, we found that 40–62% of studies had at least one primary outcome that was changed, introduced, or omitted. We decided not to undertake meta-analysis due to the differences between studies. Conclusions Recent work provides direct empirical evidence for the existence of study publication bias and outcome reporting bias. There is strong evidence of an association between significant results and publication; studies that report positive or significant results are more likely to be published and outcomes that are statistically significant have higher odds of being fully reported. Publications have been found to be inconsistent with their protocols. Researchers need to be aware of the problems of both types of bias and efforts should be concentrated on improving the reporting of trials.",data/metaanalysis.pdf
"robbie c. m. van aert, j. wicherts, m. v. van assen,",Publication bias examined in meta-analyses from psychology and medicine: A meta-meta-analysis,2019,"Publication bias is a substantial problem for the credibility of research in general and of meta-analyses in particular, as it yields overestimated effects and may suggest the existence of non-existing effects. Although there is consensus that publication bias exists, how strongly it affects different scientific literatures is currently less well-known. We examined evidence of publication bias in a large-scale data set of primary studies that were included in 83 meta-analyses published in Psychological Bulletin (representing meta-analyses from psychology) and 499 systematic reviews from the Cochrane Database of Systematic Reviews (CDSR; representing meta-analyses from medicine). Publication bias was assessed on all homogeneous subsets (3.8% of all subsets of meta-analyses published in Psychological Bulletin) of primary studies included in meta-analyses, because publication bias methods do not have good statistical properties if the true effect size is heterogeneous. Publication bias tests did not reveal evidence for bias in the homogeneous subsets. Overestimation was minimal but statistically significant, providing evidence of publication bias that appeared to be similar in both fields. However, a Monte-Carlo simulation study revealed that the creation of homogeneous subsets resulted in challenging conditions for publication bias methods since the number of effect sizes in a subset was rather small (median number of effect sizes equaled 6). Our findings are in line with, in its most extreme case, publication bias ranging from no bias until only 5% statistically nonsignificant effect sizes being published. These and other findings, in combination with the small percentages of statistically significant primary effect sizes (28.9% and 18.9% for subsets published in Psychological Bulletin and CDSR), led to the conclusion that evidence for publication bias in the studied homogeneous subsets is weak, but suggestive of mild publication bias in both psychology and medicine.",data/metaanalysis.pdf
m. egger g. smith martin schneider c. minder,"Bias in meta-analysis detected by a simple, graphical test",1997,"Abstract Objective: Funnel plots (plots of effect estimates against sample size) may be useful to detect bias in meta-analyses that were later contradicted by large trials. We examined whether a simple test of asymmetry of funnel plots predicts discordance of results when meta-analyses are compared to large trials, and we assessed the prevalence of bias in published meta-analyses. Design: Medline search to identify pairs consisting of a meta-analysis and a single large trial (concordance of results was assumed if effects were in the same direction and the meta-analytic estimate was within 30% of the trial); analysis of funnel plots from 37 meta-analyses identified from a hand search of four leading general medicine journals 1993-6 and 38 meta-analyses from the second 1996 issue of the Cochrane Database of Systematic Reviews. Main outcome measure: Degree of funnel plot asymmetry as measured by the intercept from regression of standard normal deviates against precision. Results: In the eight pairs of meta-analysis and large trial that were identified (five from cardiovascular medicine, one from diabetic medicine, one from geriatric medicine, one from perinatal medicine) there were four concordant and four discordant pairs. In all cases discordance was due to meta-analyses showing larger effects. Funnel plot asymmetry was present in three out of four discordant pairs but in none of concordant pairs. In 14 (38%) journal meta-analyses and 5 (13%) Cochrane reviews, funnel plot asymmetry indicated that there was bias. Conclusions: A simple analysis of funnel plots provides a useful test for the likely presence of bias in meta-analyses, but as the capacity to detect bias will be limited when meta-analyses are based on a limited number of small trials the results from such analyses should be treated with considerable caution. Key messages Systematic reviews of randomised trials are the best strategy for appraising evidence; however, the findings of some meta-analyses were later contradicted by large trials Funnel plots, plots of the trials' effect estimates against sample size, are skewed and asymmetrical in the presence of publication bias and other biases Funnel plot asymmetry, measured by regression analysis, predicts discordance of results when meta-analyses are compared with single large trials Funnel plot asymmetry was found in 38% of meta-analyses published in leading general medicine journals and in 13% of reviews from the Cochrane Database of Systematic Reviews Critical examination of systematic reviews for publication and related biases should be considered a routine procedure",10.1136/bmj.315.7109.629
alexander a. aarts joanna e. anderson christopher j. anderson peter raymond attridge a. attwood jordan r. axt molly babel š. bahník e. baranski m. barnett-cowan e. bartmess jennifer s. beer raoul bell heather bentley leah beyan grace binion d. borsboom annick bosch frank bosco sara d. bowman m. brandt e. l. braswell hilmar brohmer b. t. brown kristina brown jovita brüning ann calhoun-sauls shannon p. callahan e. chagnon jesse j. chandler christopher r. chartier f. cheung cody daniel christopherson linda cillessen r. clay hayley m. d. cleary m. cloud michael conn j. cohoon simon columbus a. cordes g. costantini leslie d. cramblet alvarez e. cremata j. crusius j. decoster m. degaetano nicolás delia penna bobby den bezemer m. deserno olivia devitt l. dewitte david g. dobolyi geneva t. dodson m. donnellan ryan donohue rebecca a. dore a. dorrough anna dreber m. dugas elizabeth w. dunn kayleigh e. easey sylvia eboigbe c. eggleston jo embley s. epskamp timothy m. errington vivien estel frank j. farach j. feather a. fedor b. fernández-castilla s. fiedler james g. field stanka a. fitneva t. flagan amanda l. forest eskil forsell j. d. foster michael c. frank rebecca s. frazier heather m. fuchs p. gable jeff galak e. galliani anup gampa sara garcia douglas gazarian e. gilbert roger giner-sorolla a. glöckner lars goellner jin x. goh r. goldberg patrick t. goodbourn s. gordon-mckeon bryan h. gorges jessie gorges j. goss j. graham j. grange j. gray c.h.j. hartgerink joshua k. hartshorne f. hasselman timothy hayes emma heikensten felix henninger j. hodsoll taylor holubar g. hoogendoorn d. humphries c. o. hung n. immelman vanessa c. irsik g. jahn f. jäkel marc jekel m. johannesson l. johnson david j. johnson kate m. johnson william johnston k. jonas jennifer a. joy-gaba h. kappes kim kelso mallory c. kidwell seung k. kim m. kirkhart bennett kleinberg g. knežević f. kolorz j. kossakowski r. krause j.m.t. krijnen t. kuhlmann y. kunkels megan m. kyc calvin k. lai aamir laique d. lakens kristin a. lane bethany lassetter l. lazarević e. bel key jung lee minha lee k. lemm c. levitan melissa lewis lin lin stephanie c. lin matthias lippold darren loureiro ilse luteijn s. mackinnon heather n. mainard denise c. marigold d. p. martin tylar martinez e. masicampo joshua j. matacotta maya b. mathur michael may nicole c mechin p. mehta johannes m. meixner alissa melinger jeremy k. miller mallorie miller k. moore marcus möschl matt motyl s. muller m. munafo k. neijenhuijs taylor nervi gandalf nicolas g. nilsonne brian a. nosek michèle b. nuijten catherine olsson c. osborne lutz ostkamp m. pavel i. penton-voak o. perna c. pernet m. perugini r. pipitone m. pitts f. plessow j. prenoveau r. rahal kate a. ratliff david a. reinhard frank renkewitz ashley a. ricker a. rigney andrew m rivers mark a. roebke abraham m. rutchick robert s. ryan o. şahin anondah saide gillian m. sandstrom david santos r. saxe r. schlegelmilch kathleen schmidt sabine scholz l. seibel dylan selterman s. shaki w. b. simpson h. sinclair jeanine l. m. skorinko a. slowik j. snyder c. soderberg carina m. sonnleitner n. spencer jeffrey r. spies s. steegen s. stieger nina strohminger g. sullivan t. talhelm m. tapia a. t. dorsthorst m. thomae sarah l. thomas pia tio frits traets steve tsang f. tuerlinckx paul turchan milan valášek a. v. veer r. v. aert m. v. assen r. v. bork mathijs van de ven d. v. d. bergh m. hulst r. v. dooren j. doorn d. v. renswoude h. rijn w. vanpaemel alejandro echeverría melissa vazquez natalia vélez marieke vermue m. verschoor m. vianello m. voracek gina vuu e. wagenmakers joanneke weerdmeester a. welsh erin c. westgate joeri wissink m. wood a. woods emily m. wright sining wu m. zeelenberg kellylynn zuni,Estimating the reproducibility of psychological science,2015,"Empirically analyzing empirical evidence One of the central goals in any scientific endeavor is to understand causality. Experiments that seek to demonstrate a cause/effect relation most often manipulate the postulated causal factor. Aarts et al. describe the replication of 100 experiments reported in papers published in 2008 in three high-ranking psychology journals. Assessing whether the replication and the original experiment yielded the same result according to several criteria, they find that about one-third to one-half of the original findings were also observed in the replication study. Science, this issue 10.1126/science.aac4716 A large-scale assessment suggests that experimental reproducibility in psychology leaves a lot to be desired. INTRODUCTION Reproducibility is a defining feature of science, but the extent to which it characterizes current research is unknown. Scientific claims should not gain credence because of the status or authority of their originator but by the replicability of their supporting evidence. Even research of exemplary quality may have irreproducible empirical findings because of random or systematic error. RATIONALE There is concern about the rate and predictors of reproducibility, but limited evidence. Potentially problematic practices include selective reporting, selective analysis, and insufficient specification of the conditions necessary or sufficient to obtain the results. Direct replication is the attempt to recreate the conditions believed sufficient for obtaining a previously observed finding and is the means of establishing reproducibility of a finding with new data. We conducted a large-scale, collaborative effort to obtain an initial estimate of the reproducibility of psychological science. RESULTS We conducted replications of 100 experimental and correlational studies published in three psychology journals using high-powered designs and original materials when available. There is no single standard for evaluating replication success. Here, we evaluated reproducibility using significance and P values, effect sizes, subjective assessments of replication teams, and meta-analysis of effect sizes. The mean effect size (r) of the replication effects (Mr = 0.197, SD = 0.257) was half the magnitude of the mean effect size of the original effects (Mr = 0.403, SD = 0.188), representing a substantial decline. Ninety-seven percent of original studies had significant results (P < .05). Thirty-six percent of replications had significant results; 47% of original effect sizes were in the 95% confidence interval of the replication effect size; 39% of effects were subjectively rated to have replicated the original result; and if no bias in original results is assumed, combining original and replication results left 68% with statistically significant effects. Correlational tests suggest that replication success was better predicted by the strength of original evidence than by characteristics of the original and replication teams. CONCLUSION No single indicator sufficiently describes replication success, and the five indicators examined here are not the only ways to evaluate reproducibility. Nonetheless, collectively these results offer a clear conclusion: A large portion of replications produced weaker evidence for the original findings despite using materials provided by the original authors, review in advance for methodological fidelity, and high statistical power to detect the original effect sizes. Moreover, correlational evidence is consistent with the conclusion that variation in the strength of initial evidence (such as original P value) was more predictive of replication success than variation in the characteristics of the teams conducting the research (such as experience and expertise). The latter factors certainly can influence replication success, but they did not appear to do so here. Reproducibility is not well understood because the incentives for individual scientists prioritize novelty over replication. Innovation is the engine of discovery and is vital for a productive, effective scientific enterprise. However, innovative ideas become old news fast. Journal reviewers and editors may dismiss a new test of a published idea as unoriginal. The claim that “we already know this” belies the uncertainty of scientific evidence. Innovation points out paths that are possible; replication points out paths that are likely; progress relies on both. Replication can increase certainty when findings are reproduced and promote innovation when they are not. This project provides accumulating evidence for many findings in psychological research and suggests that there is still more work to do to verify whether we know what we think we know. Original study effect size versus replication effect size (correlation coefficients). Diagonal line represents replication effect size equal to original effect size. Dotted line represents replication effect size of 0. Points below the dotted line were effects in the opposite direction of the original. Density plots are separated by significant (blue) and nonsignificant (red) effects. Reproducibility is a defining feature of science, but the extent to which it characterizes current research is unknown. We conducted replications of 100 experimental and correlational studies published in three psychology journals using high-powered designs and original materials when available. Replication effects were half the magnitude of original effects, representing a substantial decline. Ninety-seven percent of original studies had statistically significant results. Thirty-six percent of replications had statistically significant results; 47% of original effect sizes were in the 95% confidence interval of the replication effect size; 39% of effects were subjectively rated to have replicated the original result; and if no bias in original results is assumed, combining original and replication results left 68% with statistically significant effects. Correlational tests suggest that replication success was better predicted by the strength of original evidence than by characteristics of the original and replication teams.",10.1126/science.aac4716
